MINISTERIO DE SALUD;Fecha 	:;Página 	:;9/13/24;1;Hora 	:;8:35:14;INFORME DE HORARIOS;Periodo desde  :;2000;Mes  :;1;hasta     :;2024;Mes  :;9;Tipo               :; TODOS  +  TODOS ;;;;;;;
Codigo horario  :;0;Nombre Horario :;FONOAUDIOLOGA;Periodo Año  :;2010;Mes  :;1;Correlativo;Dia ;Hora Entrada;Hora Salida;Estado;1;LUNES;8:00;10:00;ACTIVO;Total registros:;22615;;;;;
MINISTERIO DE SALUD;Fecha 	:;Página 	:;9/13/24;1;Hora 	:;8:35:14;INFORME DE HORARIOS;Periodo desde  :;2000;Mes  :;1;hasta     :;2024;Mes  :;9;Tipo               :; TODOS  +  TODOS ;2;MARTES;8:00;13:00;ACTIVO;Total registros:;22616
MINISTERIO DE SALUD;Fecha 	:;Página 	:;9/13/24;1;Hora 	:;8:35:14;INFORME DE HORARIOS;Periodo desde  :;2000;Mes  :;1;hasta     :;2024;Mes  :;9;Tipo               :; TODOS  +  TODOS ;3;MIERCOLES;8:00;13:00;ACTIVO;Total registros:;22617
MINISTERIO DE SALUD;Fecha 	:;Página 	:;9/13/24;1;Hora 	:;8:35:14;INFORME DE HORARIOS;Periodo desde  :;2000;Mes  :;1;hasta     :;2024;Mes  :;9;Tipo               :; TODOS  +  TODOS ;4;JUEVES;8:00;13:00;ACTIVO;Total registros:;22618
MINISTERIO DE SALUD;Fecha 	:;Página 	:;9/13/24;1;Hora 	:;8:35:14;INFORME DE HORARIOS;Periodo desde  :;2000;Mes  :;1;hasta     :;2024;Mes  :;9;Tipo               :; TODOS  +  TODOS ;5;VIERNES;8:00;13:00;ACTIVO;Total registros:;22619
MINISTERIO DE SALUD;Fecha 	:;Página 	:;9/13/24;1;Hora 	:;8:35:14;INFORME DE HORARIOS;Periodo desde  :;2000;Mes  :;1;hasta     :;2024;Mes  :;9;Tipo               :; TODOS  +  TODOS ;;;;;;;
Codigo horario  :;1;Nombre Horario :;MATERNAL 08:00-16:30;Periodo Año  :;2010;Mes  :;1;Correlativo;Dia ;Hora Entrada;Hora Salida;Estado;1;LUNES;8:00;16:30;ACTIVO;Total registros:;22620;;;;;
MINISTERIO DE SALUD;Fecha 	:;Página 	:;9/13/24;1;Hora 	:;8:35:14;INFORME DE HORARIOS;Periodo desde  :;2000;Mes  :;1;hasta     :;2024;Mes  :;9;Tipo               :; TODOS  +  TODOS ;2;MARTES;8:00;16:30;ACTIVO;Total registros:;22621
MINISTERIO DE SALUD;Fecha 	:;Página 	:;9/13/24;1;Hora 	:;8:35:14;INFORME DE HORARIOS;Periodo desde  :;2000;Mes  :;1;hasta     :;2024;Mes  :;9;Tipo               :; TODOS  +  TODOS ;3;MIERCOLES;8:00;16:30;ACTIVO;Total registros:;22622
MINISTERIO DE SALUD;Fecha 	:;Página 	:;9/13/24;1;Hora 	:;8:35:14;INFORME DE HORARIOS;Periodo desde  :;2000;Mes  :;1;hasta     :;2024;Mes  :;9;Tipo               :; TODOS  +  TODOS ;4;JUEVES;8:00;16:30;ACTIVO;Total registros:;22623
MINISTERIO DE SALUD;Fecha 	:;Página 	:;9/13/24;1;Hora 	:;8:35:14;INFORME DE HORARIOS;Periodo desde  :;2000;Mes  :;1;hasta     :;2024;Mes  :;9;Tipo               :; TODOS  +  TODOS ;5;VIERNES;8:00;15:30;ACTIVO;Total registros:;22624
MINISTERIO DE SALUD;Fecha 	:;Página 	:;9/13/24;1;Hora 	:;8:35:14;INFORME DE HORARIOS;Periodo desde  :;2000;Mes  :;1;hasta     :;2024;Mes  :;9;Tipo               :; TODOS  +  TODOS ;;;;;;;
